Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-123.18,49.19,VANCOUVER INTL A,1108395,4/21/2023,2023,4,21,,11.1,,5.2,,8.2,,9.8,,0,,0.2,,0,,0.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/22/2023,2023,4,22,,11.7,,7.1,,9.4,,8.6,,0,,7.4,,0,,7.4,,,,9,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,4/23/2023,2023,4,23,,11.5,,8.1,,9.8,,8.2,,0,,8.7,,0,,8.7,,,,17,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,4/24/2023,2023,4,24,,12.7,,3.8,,8.3,,9.7,,0,,0.2,,0,,0.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/25/2023,2023,4,25,,14.3,,6.6,,10.5,,7.5,,0,,0,,0,,0,,,,21,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,4/26/2023,2023,4,26,,14.6,,7.9,,11.3,,6.7,,0,,1.4,,0,,1.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/27/2023,2023,4,27,,14.8,,4.7,,9.8,,8.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/28/2023,2023,4,28,,17,,5.6,,11.3,,6.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,4/29/2023,2023,4,29,,22.8,,7.7,,15.3,,2.7,,0,,0,,0,,0,,,,13,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,4/30/2023,2023,4,30,,14.8,,9.8,,12.3,,5.7,,0,,0,T,0,,0,T,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/1/2023,2023,5,1,,14.3,,8.2,,11.3,,6.7,,0,,0,T,0,,0,T,,,29,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,5/2/2023,2023,5,2,,16.9,,9.2,,13.1,,4.9,,0,,0,,0,,0,,,,31,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,5/3/2023,2023,5,3,,18.7,,11.4,,15.1,,2.9,,0,,0,,0,,0,,,,11,,45,
-123.18,49.19,VANCOUVER INTL A,1108395,5/4/2023,2023,5,4,,19.1,,11.7,,15.4,,2.6,,0,,0,,0,,0,,,,11,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,5/5/2023,2023,5,5,,12.4,,9.8,,11.1,,6.9,,0,,15.6,,0,,15.6,,,,11,,50,
-123.18,49.19,VANCOUVER INTL A,1108395,5/6/2023,2023,5,6,,13.6,,8.5,,11.1,,6.9,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/7/2023,2023,5,7,,16,,7.2,,11.6,,6.4,,0,,0,,0,,0,,,,19,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,5/8/2023,2023,5,8,,15.2,,5.1,,10.2,,7.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/9/2023,2023,5,9,,16.8,,8.4,,12.6,,5.4,,0,,0,,0,,0,,,,20,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/10/2023,2023,5,10,,18.3,,7,,12.7,,5.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/11/2023,2023,5,11,,20.8,,9.1,,15,,3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/12/2023,2023,5,12,,23.1,,7.6,,15.4,,2.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/13/2023,2023,5,13,,21.9,,9.8,,15.9,,2.1,,0,,0,,0,,0,,,,30,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,5/14/2023,2023,5,14,,23.7,,11.1,,17.4,,0.6,,0,,0,,0,,0,,,,30,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,5/15/2023,2023,5,15,,24.6,,12.4,,18.5,,0,,0.5,,0,,0,,0,,,,32,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,5/16/2023,2023,5,16,,20.9,,15.1,,18,,0,,0,,0,,0,,0,,,,13,,60,
-123.18,49.19,VANCOUVER INTL A,1108395,5/17/2023,2023,5,17,,21.8,,12.1,,17,,1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/18/2023,2023,5,18,,25.4,,14.2,,19.8,,0,,1.8,,0,,0,,0,,,,11,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/19/2023,2023,5,19,,22.2,,11.9,,17.1,,0.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/20/2023,2023,5,20,,,M,,M,,M,,M,,M,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/21/2023,2023,5,21,,19.1,,11.3,,15.2,,2.8,,0,,0,,0,,0,,,,11,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,5/22/2023,2023,5,22,,,M,,M,,M,,M,,M,0.5,,0,,0.5,,,,28,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,5/23/2023,2023,5,23,,15,,9.6,,12.3,,5.7,,0,,0,T,0,,0,T,,,23,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,5/24/2023,2023,5,24,,18.4,,9.9,,14.2,,3.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/25/2023,2023,5,25,,20.8,,9.6,,15.2,,2.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/26/2023,2023,5,26,,21.9,,11.3,,16.6,,1.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,5/27/2023,2023,5,27,,19.8,,13.8,,16.8,,1.2,,0,,0,T,0,,0,T,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,5/28/2023,2023,5,28,,19.2,,11.5,,15.4,,2.6,,0,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,5/29/2023,2023,5,29,,20.1,,10.1,,15.1,,2.9,,0,,0,,0,,0,,,,19,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,5/30/2023,2023,5,30,,17.1,,10.2,,13.7,,4.3,,0,,0,,0,,0,,,,21,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,5/31/2023,2023,5,31,,17.9,,9.4,,13.7,,4.3,,0,,0,,0,,0,,,,26,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,6/1/2023,2023,6,1,,18.3,,9,,13.7,,4.3,,0,,0,,0,,0,,,,19,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,6/2/2023,2023,6,2,,21.8,,9,,15.4,,2.6,,0,,0,,0,,0,,,,19,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/3/2023,2023,6,3,,22.5,,9.4,,16,,2,,0,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/4/2023,2023,6,4,,20.1,,13.3,,16.7,,1.3,,0,,0,,0,,0,,,,29,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,6/5/2023,2023,6,5,,19.3,,12,,15.7,,2.3,,0,,0,,0,,0,,,,29,,59,
-123.18,49.19,VANCOUVER INTL A,1108395,6/6/2023,2023,6,6,,21.7,,13.2,,17.5,,0.5,,0,,0,,0,,0,,,,30,,48,
-123.18,49.19,VANCOUVER INTL A,1108395,6/7/2023,2023,6,7,,25.7,,12.4,,19.1,,0,,1.1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/8/2023,2023,6,8,,22.9,,12.1,,17.5,,0.5,,0,,0,,0,,0,,,,12,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,6/9/2023,2023,6,9,,17.3,,11.6,,14.5,,3.5,,0,,5.7,,0,,5.7,,,,9,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,6/10/2023,2023,6,10,,14.6,,11.4,,13,,5,,0,,8.9,,0,,8.9,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/11/2023,2023,6,11,,19.9,,11.4,,15.7,,2.3,,0,,0,,0,,0,,,,29,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,6/12/2023,2023,6,12,,21.7,,13.1,,17.4,,0.6,,0,,0,,0,,0,,,,29,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,6/13/2023,2023,6,13,,19.2,,13.4,,16.3,,1.7,,0,,0.9,,0,,0.9,,,,28,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,6/14/2023,2023,6,14,,17,,11.5,,14.3,,3.7,,0,,0,,0,,0,,,,27,,57,
-123.18,49.19,VANCOUVER INTL A,1108395,6/15/2023,2023,6,15,,21,,10.9,,16,,2,,0,,0,,0,,0,,,,19,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,6/16/2023,2023,6,16,,21.2,,13.1,,17.2,,0.8,,0,,0,T,0,,0,T,,,11,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,6/17/2023,2023,6,17,,18.9,,11.9,,15.4,,2.6,,0,,0,,0,,0,,,,9,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/18/2023,2023,6,18,,16.1,,9.2,,12.7,,5.3,,0,,0,T,0,,0,T,,,7,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,6/19/2023,2023,6,19,,13.8,,10.4,,12.1,,5.9,,0,,4.4,,0,,4.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/20/2023,2023,6,20,,16.1,,10.8,,13.5,,4.5,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/21/2023,2023,6,21,,19.6,,12.2,,15.9,,2.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/22/2023,2023,6,22,,21.8,,10.8,,16.3,,1.7,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/23/2023,2023,6,23,,25.2,,11.7,,18.5,,0,,0.5,,0,,0,,0,,,,11,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,6/24/2023,2023,6,24,,19.9,,13.4,,16.7,,1.3,,0,,0,,0,,0,,,,9,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,6/25/2023,2023,6,25,,21.8,,10.6,,16.2,,1.8,,0,,,M,0,,,M,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/26/2023,2023,6,26,,23.8,,12,,17.9,,0.1,,0,,0,,0,,0,,,,20,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,6/27/2023,2023,6,27,,22.5,,12.5,,17.5,,0.5,,0,,0,,0,,0,,,,20,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,6/28/2023,2023,6,28,,25.1,,13.7,,19.4,,0,,1.4,,0,,0,,0,,,,20,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,6/29/2023,2023,6,29,,24.4,,14.3,,19.4,,0,,1.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,6/30/2023,2023,6,30,,22,,13.3,,17.7,,0.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/1/2023,2023,7,1,,22.4,,11.9,,17.2,,0.8,,0,,0,,0,,0,,,,28,,46,
-123.18,49.19,VANCOUVER INTL A,1108395,7/2/2023,2023,7,2,,21.9,,14.7,,18.3,,0,,0.3,,0,,0,,0,,,,29,,54,
-123.18,49.19,VANCOUVER INTL A,1108395,7/3/2023,2023,7,3,,21.8,,15,,18.4,,0,,0.4,,0,,0,,0,,,,30,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,7/4/2023,2023,7,4,,25,,15.6,,20.3,,0,,2.3,,0,,0,,0,,,,30,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,7/5/2023,2023,7,5,,25.5,,14.9,,20.2,,0,,2.2,,0,,0,,0,,,,30,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,7/6/2023,2023,7,6,,26.3,,14.5,,20.4,,0,,2.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/7/2023,2023,7,7,,22.8,,14.5,,18.7,,0,,0.7,,0,,0,,0,,,,11,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/8/2023,2023,7,8,,22.2,,14.1,,18.2,,0,,0.2,,0,,0,,0,,,,11,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/9/2023,2023,7,9,,24,,13.6,,18.8,,0,,0.8,,0,,0,,0,,,,19,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/10/2023,2023,7,10,,20.3,,13.5,,16.9,,1.1,,0,,0,,0,,0,,,,10,,42,
-123.18,49.19,VANCOUVER INTL A,1108395,7/11/2023,2023,7,11,,22.7,,13.6,,18.2,,0,,0.2,,0,,0,,0,,,,13,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/12/2023,2023,7,12,,24,,14.3,,19.2,,0,,1.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/13/2023,2023,7,13,,23.4,,13.5,,18.5,,0,,0.5,,0,,0,,0,,,,20,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,7/14/2023,2023,7,14,,25.1,,13.4,,19.3,,0,,1.3,,0,,0,,0,,,,24,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/15/2023,2023,7,15,,29.2,,14.4,,21.8,,0,,3.8,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/16/2023,2023,7,16,,26.9,,13.3,,20.1,,0,,2.1,,0,,0,,0,,,,19,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/17/2023,2023,7,17,,24.7,,16.5,,20.6,,0,,2.6,,0,,0,,0,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/18/2023,2023,7,18,,22.8,,12.8,,17.8,,0.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/19/2023,2023,7,19,,26.3,,13.9,,20.1,,0,,2.1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/20/2023,2023,7,20,,28.8,,16,,22.4,,0,,4.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/21/2023,2023,7,21,,25.2,,15.2,,20.2,,0,,2.2,,0,,0,,0,,,,11,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/22/2023,2023,7,22,,26,,14.6,,20.3,,0,,2.3,,0,,0,,0,,,,18,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/23/2023,2023,7,23,,23.8,,14.5,,19.2,,0,,1.2,,0,,0,,0,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,7/24/2023,2023,7,24,,19.4,,14.2,,16.8,,1.2,,0,,18.8,,0,,18.8,,,,7,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,7/25/2023,2023,7,25,,21.4,,12.4,,16.9,,1.1,,0,,1.7,,0,,1.7,,,,13,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,7/26/2023,2023,7,26,,21.7,,13,,17.4,,0.6,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/27/2023,2023,7,27,,22.4,,14,,18.2,,0,,0.2,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/28/2023,2023,7,28,,23.6,,13.8,,18.7,,0,,0.7,,0,,0,,0,,,,20,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,7/29/2023,2023,7,29,,23.5,,15.3,,19.4,,0,,1.4,,0,,0,,0,,,,14,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,7/30/2023,2023,7,30,,23.7,,13.2,,18.5,,0,,0.5,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,7/31/2023,2023,7,31,,22.9,,12.7,,17.8,,0.2,,0,,0,,0,,0,,,,20,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/1/2023,2023,8,1,,22.9,,13.4,,18.2,,0,,0.2,,,M,,M,,M,,,21,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/2/2023,2023,8,2,,23.4,,13.6,,18.5,,0,,0.5,,0,,0,,0,,,,29,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,8/3/2023,2023,8,3,,24.5,,14.2,,19.4,,0,,1.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/4/2023,2023,8,4,,24.7,,14,,19.4,,0,,1.4,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/5/2023,2023,8,5,,26.1,,15,,20.6,,0,,2.6,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/6/2023,2023,8,6,,22.9,,15.7,,19.3,,0,,1.3,,0,,0,,0,,,,11,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,8/7/2023,2023,8,7,,23.8,,16.3,,20.1,,0,,2.1,,0,,0,,0,,,,17,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,8/8/2023,2023,8,8,,22.6,,16.3,,19.5,,0,,1.5,,0,T,0,,0,T,,,11,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,8/9/2023,2023,8,9,,22.7,,16.4,,19.6,,0,,1.6,,11.8,,0,,11.8,,,,13,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,8/10/2023,2023,8,10,,22.5,,14.6,,18.6,,0,,0.6,,2.4,,0,,2.4,,,,20,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/11/2023,2023,8,11,,23.4,,13.5,,18.5,,0,,0.5,,0,,0,,0,,,,20,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,8/12/2023,2023,8,12,,24,,16.6,,20.3,,0,,2.3,,,M,0,,,M,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/13/2023,2023,8,13,,24.3,,17.3,,20.8,,0,,2.8,,,M,0,,,M,,,30,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,8/14/2023,2023,8,14,,24.4,,17.6,,21,,0,,3,,0,,0,,0,,,,29,,43,
-123.18,49.19,VANCOUVER INTL A,1108395,8/15/2023,2023,8,15,,26,,16.7,,21.4,,0,,3.4,,0,,0,,0,,,,30,,45,
-123.18,49.19,VANCOUVER INTL A,1108395,8/16/2023,2023,8,16,,24.7,,15.7,,20.2,,0,,2.2,,0,,0,,0,,,,30,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,8/17/2023,2023,8,17,,23.9,,16.6,,20.3,,0,,2.3,,0,,0,,0,,,,28,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,8/18/2023,2023,8,18,,21.7,,13.9,,17.8,,0.2,,0,,0,,0,,0,,,,28,,60,
-123.18,49.19,VANCOUVER INTL A,1108395,8/19/2023,2023,8,19,,18.3,,9.7,,14,,4,,0,,0,,0,,0,,,,30,,44,
-123.18,49.19,VANCOUVER INTL A,1108395,8/20/2023,2023,8,20,,18,,13.6,,15.8,,2.2,,0,,0,,0,,0,,,,30,,47,
-123.18,49.19,VANCOUVER INTL A,1108395,8/21/2023,2023,8,21,,22.4,,10.4,,16.4,,1.6,,0,,0,,0,,0,,,,12,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,8/22/2023,2023,8,22,,21.1,,12,,16.6,,1.4,,0,,0,,0,,0,,,,12,,40,
-123.18,49.19,VANCOUVER INTL A,1108395,8/23/2023,2023,8,23,,20.5,,13.3,,16.9,,1.1,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/24/2023,2023,8,24,,20.3,,10.1,,15.2,,2.8,,0,,0,,0,,0,,,,31,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,8/25/2023,2023,8,25,,21.3,,12.5,,16.9,,1.1,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/26/2023,2023,8,26,,23.4,,10.8,,17.1,,0.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/27/2023,2023,8,27,,25.5,,12.7,,19.1,,0,,1.1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/28/2023,2023,8,28,,22.3,,15.5,,18.9,,0,,0.9,,0,T,0,,0,T,,,11,,39,
-123.18,49.19,VANCOUVER INTL A,1108395,8/29/2023,2023,8,29,,17.1,,14.6,,15.9,,2.1,,0,,17,,0,,17,,,,10,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,8/30/2023,2023,8,30,,22.9,,13.3,,18.1,,0,,0.1,,0.3,,0,,0.3,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,8/31/2023,2023,8,31,,20,,14.2,,17.1,,0.9,,0,,2.8,,0,,2.8,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/1/2023,2023,9,1,,21.3,,13.9,,17.6,,0.4,,0,,0,,0,,0,,,,30,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,9/2/2023,2023,9,2,,22.5,,13.5,,18,,0,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/3/2023,2023,9,3,,21,,13.3,,17.2,,0.8,,0,,0.6,,0,,0.6,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/4/2023,2023,9,4,,19.6,,12.7,,16.2,,1.8,,0,,0,,0,,0,,,,25,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/5/2023,2023,9,5,,20.5,,13.1,,16.8,,1.2,,0,,0,,0,,0,,,,16,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/6/2023,2023,9,6,,20.1,,12.1,,16.1,,1.9,,0,,0,,0,,0,,,,19,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,9/7/2023,2023,9,7,,19.8,,12.6,,16.2,,1.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/8/2023,2023,9,8,,19.2,,10.2,,14.7,,3.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/9/2023,2023,9,9,,21.7,,9.9,,15.8,,2.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/10/2023,2023,9,10,,25.2,,12.9,,19.1,,0,,1.1,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/11/2023,2023,9,11,,21.7,,14.8,,18.3,,0,,0.3,,0,T,0,,0,T,,,19,,34,
-123.18,49.19,VANCOUVER INTL A,1108395,9/12/2023,2023,9,12,,18.8,,12.5,,15.7,,2.3,,0,,0,T,0,,0,T,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/13/2023,2023,9,13,,20,,13.3,,16.7,,1.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/14/2023,2023,9,14,,20.6,,10.7,,15.7,,2.3,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/15/2023,2023,9,15,,22.5,,8.7,,15.6,,2.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/16/2023,2023,9,16,,25,,9.3,,17.2,,0.8,,0,,0,,0,,0,,,,19,,32,
-123.18,49.19,VANCOUVER INTL A,1108395,9/17/2023,2023,9,17,,19.8,,11.3,,15.6,,2.4,,0,,0,T,0,,0,T,,,11,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,9/18/2023,2023,9,18,,18.1,,11.2,,14.7,,3.3,,0,,0.7,,0,,0.7,,,,28,,60,
-123.18,49.19,VANCOUVER INTL A,1108395,9/19/2023,2023,9,19,,18.4,,11.1,,14.8,,3.2,,0,,8.3,,0,,8.3,,,,12,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,9/20/2023,2023,9,20,,16.5,,9.8,,13.2,,4.8,,0,,0.2,,0,,0.2,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/21/2023,2023,9,21,,17.4,,8,,12.7,,5.3,,0,,0,,0,,0,,,,29,,36,
-123.18,49.19,VANCOUVER INTL A,1108395,9/22/2023,2023,9,22,,22.2,,7.3,,14.8,,3.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/23/2023,2023,9,23,,17.1,,12,,14.6,,3.4,,0,,1.6,,0,,1.6,,,,10,,38,
-123.18,49.19,VANCOUVER INTL A,1108395,9/24/2023,2023,9,24,,19.9,,8.3,,14.1,,3.9,,0,,3.7,,0,,3.7,,,,12,,51,
-123.18,49.19,VANCOUVER INTL A,1108395,9/25/2023,2023,9,25,,15.7,,12.8,,14.3,,3.7,,0,,9.1,,0,,9.1,,,,8,,55,
-123.18,49.19,VANCOUVER INTL A,1108395,9/26/2023,2023,9,26,,17.2,,12.4,,14.8,,3.2,,0,,1.8,,0,,1.8,,,,13,,45,
-123.18,49.19,VANCOUVER INTL A,1108395,9/27/2023,2023,9,27,,14.4,,11.1,,12.8,,5.2,,0,,5.5,,0,,5.5,,,,29,,35,
-123.18,49.19,VANCOUVER INTL A,1108395,9/28/2023,2023,9,28,,15.6,,9.3,,12.5,,5.5,,0,,1.4,,0,,1.4,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,9/29/2023,2023,9,29,,14,,7.6,,10.8,,7.2,,0,,0.4,,0,,0.4,,,,29,,37,
-123.18,49.19,VANCOUVER INTL A,1108395,9/30/2023,2023,9,30,,14.6,,8.8,,11.7,,6.3,,0,,0,,0,,0,,,,30,,41,
-123.18,49.19,VANCOUVER INTL A,1108395,10/1/2023,2023,10,1,,15.1,,7.1,,11.1,,6.9,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/2/2023,2023,10,2,,13.3,,9.8,,11.6,,6.4,,0,,10.1,,0,,10.1,,,,29,,31,
-123.18,49.19,VANCOUVER INTL A,1108395,10/3/2023,2023,10,3,,15.9,,7.6,,11.8,,6.2,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/4/2023,2023,10,4,,15.2,,11.2,,13.2,,4.8,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/5/2023,2023,10,5,,16.9,,9.8,,13.4,,4.6,,0,,0,,0,,0,,,,29,,33,
-123.18,49.19,VANCOUVER INTL A,1108395,10/6/2023,2023,10,6,,17.3,,7.9,,12.6,,5.4,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/7/2023,2023,10,7,,19.6,,7.4,,13.5,,4.5,,0,,0,,0,,0,,,,,M,,M
-123.18,49.19,VANCOUVER INTL A,1108395,10/8/2023,2023,10,8,,20.3,,10.9,,15.6,,2.4,,0,,0,,0,,0,,,,,M,,M
